year,exporter_code,importer_code,product_code,import_value_kusd,quantity_tons,product_description,product_group,exporter_name,exporter_iso3,importer_name,importer_iso3
2015,246,156,854150,2.57,0.032,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Finland,FIN,China,CHN
2015,251,156,854150,794.015,0.488,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,France,FRA,China,CHN
2015,276,156,854150,9705.081,40.819,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Germany,DEU,China,CHN
2015,300,156,854150,101.04,0.119,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Greece,GRC,China,CHN
2015,340,156,854150,2.437,0.082,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Honduras,HND,China,CHN
2015,344,156,854150,1003.648,4.634,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,"China, Hong Kong SAR",HKG,China,CHN
2015,348,156,854150,11.342,0.02,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Hungary,HUN,China,CHN
2015,360,156,854150,2149.091,9.223,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Indonesia,IDN,China,CHN
2015,372,156,854150,756.6,0.514,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Ireland,IRL,China,CHN
2015,376,156,854150,322.048,0.052,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Israel,ISR,China,CHN
2015,380,156,854150,62.548,0.171,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Italy,ITA,China,CHN
2015,392,156,854150,22059.591,108.179,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Japan,JPN,China,CHN
2015,410,156,854150,13057.752,42.155,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Rep. of Korea,KOR,China,CHN
2015,442,156,854150,2.223,0.003,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Luxembourg,LUX,China,CHN
2015,458,156,854150,10400.088,8.875,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Malaysia,MYS,China,CHN
2015,470,156,854150,8046.962,2.91,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Malta,MLT,China,CHN
2015,484,156,854150,636.505,0.905,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Mexico,MEX,China,CHN
2015,490,156,854150,55785.874,38.108,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,"Other Asia, nes",S19,China,CHN
2015,504,156,854150,33.742,0.387,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Morocco,MAR,China,CHN
2015,528,156,854150,147.416,0.308,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Netherlands,NLD,China,CHN
2015,554,156,854150,195.274,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,New Zealand,NZL,China,CHN
2015,608,156,854150,3226.843,6.442,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Philippines,PHL,China,CHN
2015,616,156,854150,73.896,0.011,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Poland,POL,China,CHN
2015,620,156,854150,2.391,0.005,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Portugal,PRT,China,CHN
2015,642,156,854150,0.714,0.001,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Romania,ROU,China,CHN
2015,643,156,854150,81.553,0.13,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Russian Federation,RUS,China,CHN
2015,699,156,854150,143.67,0.308,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,India,IND,China,CHN
2015,702,156,854150,2532.427,6.38,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Singapore,SGP,China,CHN
2015,703,156,854150,0.005,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Slovakia,SVK,China,CHN
2015,704,156,854150,1525.214,0.733,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Viet Nam,VNM,China,CHN
2015,724,156,854150,117.683,0.359,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Spain,ESP,China,CHN
2015,752,156,854150,825.874,0.042,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Sweden,SWE,China,CHN
2015,757,156,854150,6459.903,0.273,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Switzerland,CHE,China,CHN
2015,764,156,854150,4453.203,6.669,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Thailand,THA,China,CHN
2015,788,156,854150,11.664,0.002,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Tunisia,TUN,China,CHN
2015,792,156,854150,1.756,0.036,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,TÃ¼rkiye,TUR,China,CHN
2015,804,156,854150,21.842,0.001,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Ukraine,UKR,China,CHN
2015,826,156,854150,28134.781,3.299,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,United Kingdom,GBR,China,CHN
2015,842,156,854150,62109.634,11.802,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,USA,USA,China,CHN
2016,36,156,854150,6.371,0.013,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Australia,AUS,China,CHN
2016,40,156,854150,825.312,0.809,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Austria,AUT,China,CHN
2016,56,156,854150,34.872,5.077,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Belgium,BEL,China,CHN
2016,76,156,854150,0.37,0.001,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Brazil,BRA,China,CHN
2016,100,156,854150,13.776,0.011,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Bulgaria,BGR,China,CHN
2016,124,156,854150,68.296,0.237,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Canada,CAN,China,CHN
