year,exporter_code,importer_code,product_code,import_value_kusd,quantity_tons,product_description,product_group,exporter_name,exporter_iso3,importer_name,importer_iso3
2024,752,156,854231,5839.244,1.162,"Electronic integrated circuits: processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",integrated_circuit,Sweden,SWE,China,CHN
2024,757,156,854231,89594.878,12.181,"Electronic integrated circuits: processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",integrated_circuit,Switzerland,CHE,China,CHN
2024,762,156,854231,0.912,,"Electronic integrated circuits: processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",integrated_circuit,Tajikistan,TJK,China,CHN
2024,764,156,854231,208497.905,408.706,"Electronic integrated circuits: processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",integrated_circuit,Thailand,THA,China,CHN
2024,784,156,854231,36.18,0.023,"Electronic integrated circuits: processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",integrated_circuit,United Arab Emirates,ARE,China,CHN
2024,788,156,854231,87.425,0.009,"Electronic integrated circuits: processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",integrated_circuit,Tunisia,TUN,China,CHN
2024,792,156,854231,834.513,1.324,"Electronic integrated circuits: processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",integrated_circuit,TÃ¼rkiye,TUR,China,CHN
2024,804,156,854231,5.694,0.001,"Electronic integrated circuits: processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",integrated_circuit,Ukraine,UKR,China,CHN
2024,807,156,854231,189.942,0.034,"Electronic integrated circuits: processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",integrated_circuit,North Macedonia,MKD,China,CHN
2024,818,156,854231,1.924,0.002,"Electronic integrated circuits: processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",integrated_circuit,Egypt,EGY,China,CHN
2024,826,156,854231,8551.14,5.669,"Electronic integrated circuits: processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",integrated_circuit,United Kingdom,GBR,China,CHN
2024,834,156,854231,1.453,0.001,"Electronic integrated circuits: processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",integrated_circuit,United Rep. of Tanzania,TZA,China,CHN
2024,842,156,854231,7755254.408,161.09,"Electronic integrated circuits: processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",integrated_circuit,USA,USA,China,CHN
2008,4,156,854232,0.01,,Electronic integrated circuits: memories,integrated_circuit,Afghanistan,AFG,China,CHN
2008,32,156,854232,0.09,0.003,Electronic integrated circuits: memories,integrated_circuit,Argentina,ARG,China,CHN
2008,36,156,854232,1135.852,1.623,Electronic integrated circuits: memories,integrated_circuit,Australia,AUS,China,CHN
2008,40,156,854232,4661.928,6.954,Electronic integrated circuits: memories,integrated_circuit,Austria,AUT,China,CHN
2008,56,156,854232,6195.295,8.747,Electronic integrated circuits: memories,integrated_circuit,Belgium,BEL,China,CHN
2008,76,156,854232,534.943,0.2,Electronic integrated circuits: memories,integrated_circuit,Brazil,BRA,China,CHN
2008,100,156,854232,245.946,0.347,Electronic integrated circuits: memories,integrated_circuit,Bulgaria,BGR,China,CHN
2008,104,156,854232,0.028,,Electronic integrated circuits: memories,integrated_circuit,Myanmar,MMR,China,CHN
2008,112,156,854232,21.99,0.017,Electronic integrated circuits: memories,integrated_circuit,Belarus,BLR,China,CHN
2008,116,156,854232,0.377,0.001,Electronic integrated circuits: memories,integrated_circuit,Cambodia,KHM,China,CHN
2008,124,156,854232,811.781,1.146,Electronic integrated circuits: memories,integrated_circuit,Canada,CAN,China,CHN
2008,188,156,854232,3667.942,3.361,Electronic integrated circuits: memories,integrated_circuit,Costa Rica,CRI,China,CHN
2008,191,156,854232,7.422,0.009,Electronic integrated circuits: memories,integrated_circuit,Croatia,HRV,China,CHN
2008,203,156,854232,246.554,0.34,Electronic integrated circuits: memories,integrated_circuit,Czechia,CZE,China,CHN
2008,208,156,854232,4.004,0.007,Electronic integrated circuits: memories,integrated_circuit,Denmark,DNK,China,CHN
2008,233,156,854232,8.514,0.072,Electronic integrated circuits: memories,integrated_circuit,Estonia,EST,China,CHN
2008,246,156,854232,664.036,1.125,Electronic integrated circuits: memories,integrated_circuit,Finland,FIN,China,CHN
2008,251,156,854232,29309.193,45.689,Electronic integrated circuits: memories,integrated_circuit,France,FRA,China,CHN
2008,276,156,854232,211962.525,232.949,Electronic integrated circuits: memories,integrated_circuit,Germany,DEU,China,CHN
2008,332,156,854232,2.11,0.003,Electronic integrated circuits: memories,integrated_circuit,Haiti,HTI,China,CHN
2008,344,156,854232,307932.709,434.781,Electronic integrated circuits: memories,integrated_circuit,"China, Hong Kong SAR",HKG,China,CHN
2008,348,156,854232,1010.251,0.564,Electronic integrated circuits: memories,integrated_circuit,Hungary,HUN,China,CHN
2008,352,156,854232,4.133,0.006,Electronic integrated circuits: memories,integrated_circuit,Iceland,ISL,China,CHN
2008,360,156,854232,34306.076,48.438,Electronic integrated circuits: memories,integrated_circuit,Indonesia,IDN,China,CHN
2008,364,156,854232,88.675,0.125,Electronic integrated circuits: memories,integrated_circuit,Iran,IRN,China,CHN
2008,372,156,854232,294841.507,338.549,Electronic integrated circuits: memories,integrated_circuit,Ireland,IRL,China,CHN
2008,376,156,854232,207576.939,293.085,Electronic integrated circuits: memories,integrated_circuit,Israel,ISR,China,CHN
2008,380,156,854232,32824.439,62.71,Electronic integrated circuits: memories,integrated_circuit,Italy,ITA,China,CHN
2008,392,156,854232,2314753.994,3268.282,Electronic integrated circuits: memories,integrated_circuit,Japan,JPN,China,CHN
2008,408,156,854232,4.444,0.006,Electronic integrated circuits: memories,integrated_circuit,Dem. People's Rep. of Korea,PRK,China,CHN
2008,410,156,854232,6197184.886,1247.785,Electronic integrated circuits: memories,integrated_circuit,Rep. of Korea,KOR,China,CHN
2008,446,156,854232,1.93,0.003,Electronic integrated circuits: memories,integrated_circuit,"China, Macao SAR",MAC,China,CHN
2008,454,156,854232,4.772,0.007,Electronic integrated circuits: memories,integrated_circuit,Malawi,MWI,China,CHN
2008,458,156,854232,785047.978,1108.437,Electronic integrated circuits: memories,integrated_circuit,Malaysia,MYS,China,CHN
2008,462,156,854232,1.747,0.002,Electronic integrated circuits: memories,integrated_circuit,Maldives,MDV,China,CHN
2008,466,156,854232,8.188,0.012,Electronic integrated circuits: memories,integrated_circuit,Mali,MLI,China,CHN
2008,470,156,854232,39641.804,55.972,Electronic integrated circuits: memories,integrated_circuit,Malta,MLT,China,CHN
2008,484,156,854232,46236.915,65.284,Electronic integrated circuits: memories,integrated_circuit,Mexico,MEX,China,CHN
2008,490,156,854232,6239655.411,8809.989,Electronic integrated circuits: memories,integrated_circuit,"Other Asia, nes",S19,China,CHN
2008,504,156,854232,4686.634,6.617,Electronic integrated circuits: memories,integrated_circuit,Morocco,MAR,China,CHN
2008,528,156,854232,8320.03,10.133,Electronic integrated circuits: memories,integrated_circuit,Netherlands,NLD,China,CHN
2008,554,156,854232,5.955,0.008,Electronic integrated circuits: memories,integrated_circuit,New Zealand,NZL,China,CHN
2008,558,156,854232,0.172,0.003,Electronic integrated circuits: memories,integrated_circuit,Nicaragua,NIC,China,CHN
2008,579,156,854232,38.734,0.055,Electronic integrated circuits: memories,integrated_circuit,Norway,NOR,China,CHN
2008,608,156,854232,423588.545,598.08,Electronic integrated circuits: memories,integrated_circuit,Philippines,PHL,China,CHN
2008,616,156,854232,49.119,0.075,Electronic integrated circuits: memories,integrated_circuit,Poland,POL,China,CHN
2008,620,156,854232,64850.046,68.615,Electronic integrated circuits: memories,integrated_circuit,Portugal,PRT,China,CHN
2008,642,156,854232,4.658,0.004,Electronic integrated circuits: memories,integrated_circuit,Romania,ROU,China,CHN
