product_code,exporter_code,year,exporter_name,exporter_iso3,product_description,product_group,import_value_kusd,quantity_tons,importer_code,importer_name,importer_iso3,US,Post2018,Post2022,Post2023,US_Post2018,US_Post2022,US_Post2023,Period_2018_2021,Period_2022,Period_2023_2024,US_Period_2018_2021,US_Period_2022,US_Period_2023_2024,ln_import_value,asinh_import_value,product_year_total_kusd,import_share,post2018_label
848620,490,2012,"Other Asia, nes",S19,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,126014.046,509.963,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,11.744156591502898,12.437295836486772,2468393.926,0.051051027420167136,pre-2018
848620,490,2013,"Other Asia, nes",S19,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,117116.168,1189.74,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,11.670930148574922,12.364068790658811,2997606.8660000004,0.039069889160041706,pre-2018
848620,490,2014,"Other Asia, nes",S19,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,109602.866,1078.297,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,11.604627926596576,12.297765983369949,4141476.0659999996,0.026464686564241998,pre-2018
848620,490,2015,"Other Asia, nes",S19,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,98277.842,899.335,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,11.495564043903917,12.188701049307914,4499493.777,0.021841977535865365,pre-2018
848620,490,2016,"Other Asia, nes",S19,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,108830.945,1219.804,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,11.597560182440725,12.290698174500942,5252597.518,0.020719452542680046,pre-2018
848620,490,2017,"Other Asia, nes",S19,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,597998.715,2723.27,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,13.301345556344026,13.994491064661673,6602496.921,0.09057160073759313,pre-2018
848620,490,2018,"Other Asia, nes",S19,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,305272.083,1096.133,156,China,CHN,0,1,0,0,0,0,0,1,0,0,0,0,0,12.628962009097524,13.322105913899223,11170503.327,0.027328408941263458,2018+
848620,490,2019,"Other Asia, nes",S19,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,288447.047,2886.578,156,China,CHN,0,1,0,0,0,0,0,1,0,0,0,0,0,12.572270268991288,13.265413982719416,10545700.397,0.027352099542108776,2018+
848620,490,2020,"Other Asia, nes",S19,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,452779.262,1751.865,156,China,CHN,0,1,0,0,0,0,0,1,0,0,0,0,0,13.023162213931597,13.716307185913482,13911202.336,0.03254781657716807,2018+
848620,490,2021,"Other Asia, nes",S19,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,826929.185,3331.345,156,China,CHN,0,1,0,0,0,0,0,1,0,0,0,0,0,13.62547555085342,14.318621522121068,21386953.645,0.038665122612884406,2018+
848620,490,2022,"Other Asia, nes",S19,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,857913.776,2898.128,156,China,CHN,0,1,1,0,0,0,0,0,1,0,0,0,0,13.662260044865352,14.355406059808013,18350460.652,0.046751620696044854,2018+
848620,490,2023,"Other Asia, nes",S19,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,906995.058,2808.313,156,China,CHN,0,1,1,1,0,0,0,0,0,1,0,0,0,13.717893382891578,14.411039460910594,26567329.043,0.03413948976699923,2018+
848620,490,2024,"Other Asia, nes",S19,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,1134781.523,3181.542,156,China,CHN,0,1,1,1,0,0,0,0,0,1,0,0,0,13.941951580846528,14.635097880180158,33096810.847,0.0342867331914809,2018+
848620,528,2008,Netherlands,NLD,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,428404.271,1426.346,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,12.967824921401606,13.66096976772187,2330789.952,0.1838021785843017,pre-2018
848620,528,2009,Netherlands,NLD,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,303538.577,1330.896,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,12.623267282957027,13.316411169050948,1718548.232,0.17662499739489418,pre-2018
848620,528,2010,Netherlands,NLD,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,391015.982,144.923,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,12.876506270249415,13.569650893374043,4230023.173,0.0924382600303074,pre-2018
848620,528,2011,Netherlands,NLD,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,903508.621,273.466,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,13.714042037546546,14.407188111311108,6334163.036,0.1426405692220013,pre-2018
848620,528,2012,Netherlands,NLD,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,278245.081,47.712,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,12.53626118458218,13.229404771197892,2468393.926,0.11272312659223421,pre-2018
848620,528,2013,Netherlands,NLD,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,412186.126,2009.214,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,12.929232714539303,13.62237746901521,2997606.8660000004,0.13750506468182072,pre-2018
848620,528,2014,Netherlands,NLD,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,630685.362,3172.438,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,13.354563968825117,14.04770956381027,4141476.0659999996,0.1522851640210348,pre-2018
848620,528,2015,Netherlands,NLD,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,638458.09,3059.881,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,13.366812880358177,14.059958494646443,4499493.777,0.14189553795220194,pre-2018
848620,528,2016,Netherlands,NLD,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,792333.615,4076.322,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,13.582739075258104,14.275884993724615,5252597.518,0.15084605517265903,pre-2018
848620,528,2017,Netherlands,NLD,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,961240.992,4584.645,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,13.775981468948043,14.469127609186957,6602496.921,0.14558749568555837,pre-2018
848620,528,2018,Netherlands,NLD,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,2408845.691,9789.08,156,China,CHN,0,1,0,0,0,0,0,1,0,0,0,0,0,14.694658639472266,15.387805404895744,11170503.327,0.21564343346800027,2018+
848620,528,2019,Netherlands,NLD,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,1517715.652,1508.306,156,China,CHN,0,1,0,0,0,0,0,1,0,0,0,0,0,14.232717560753269,14.92586408242859,10545700.397,0.14391795659506446,2018+
848620,528,2020,Netherlands,NLD,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,2571856.146,2137.23,156,China,CHN,0,1,0,0,0,0,0,1,0,0,0,0,0,14.760138820806464,15.453285612542288,13911202.336,0.18487662560585735,2018+
848620,528,2021,Netherlands,NLD,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,3050315.214,2870.136,156,China,CHN,0,1,0,0,0,0,0,1,0,0,0,0,0,14.930755819930846,15.6239026726559,21386953.645,0.14262504443745896,2018+
848620,528,2022,Netherlands,NLD,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,2493311.466,2355.337,156,China,CHN,0,1,1,0,0,0,0,0,1,0,0,0,0,14.72912269199619,15.42226947148322,18350460.652,0.13587187337056067,2018+
848620,528,2023,Netherlands,NLD,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,7091229.767,3769.942,156,China,CHN,0,1,1,1,0,0,0,0,0,1,0,0,0,15.774369475403477,16.467516514944172,26567329.043,0.26691541914215905,2018+
848620,528,2024,Netherlands,NLD,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,9565396.506,4804.394,156,China,CHN,0,1,1,1,0,0,0,0,0,1,0,0,0,16.073662718382927,16.766809794399386,33096810.847,0.28901263478886025,2018+
848620,702,2008,Singapore,SGP,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,6490.442,20.548,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,8.778239972999552,9.471233098650236,2330789.952,0.0027846533294133575,pre-2018
848620,702,2009,Singapore,SGP,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,17083.119,74.969,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,9.745904597518928,10.438993243328975,1718548.232,0.009940436166937908,pre-2018
848620,702,2010,Singapore,SGP,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,47236.807,43.8,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,10.762949846710455,11.456075857674353,4230023.173,0.01116703267762453,pre-2018
848620,702,2011,Singapore,SGP,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,232506.26,47.7,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,12.356676729328484,13.049819608942837,6334163.036,0.03670670594971405,pre-2018
848620,702,2012,Singapore,SGP,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,192859.986,14.672,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,12.169724928568158,12.862866924039523,2468393.926,0.07813176979920992,pre-2018
848620,702,2013,Singapore,SGP,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,225968.509,1322.378,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,12.328155353223247,13.021298108402481,2997606.8660000004,0.07538297018298862,pre-2018
848620,702,2014,Singapore,SGP,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,270730.094,1541.768,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,12.508881334170283,13.202024821024755,4141476.0659999996,0.06537043548859181,pre-2018
848620,702,2015,Singapore,SGP,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,345806.741,1841.551,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,12.753638237752892,13.446782526530484,4499493.777,0.07685458812448091,pre-2018
848620,702,2016,Singapore,SGP,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,521516.362,2534.243,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,13.164497845294479,13.857643108371802,5252597.518,0.09928732597782872,pre-2018
848620,702,2017,Singapore,SGP,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,536105.796,2493.574,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,13.192088666474694,13.885233981733782,6602496.921,0.0811974321858226,pre-2018
848620,702,2018,Singapore,SGP,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,1082654.43,4279.4,156,China,CHN,0,1,0,0,0,0,0,1,0,0,0,0,0,13.894927312847155,14.58807356975198,11170503.327,0.09692082785411626,2018+
848620,702,2019,Singapore,SGP,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,905165.92,5503.665,156,China,CHN,0,1,0,0,0,0,0,1,0,0,0,0,0,13.71587464766368,14.409020723454711,10545700.397,0.08583269824899427,2018+
848620,702,2020,Singapore,SGP,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,1506565.697,2871.074,156,China,CHN,0,1,0,0,0,0,0,1,0,0,0,0,0,14.22534390939027,14.91849042618925,13911202.336,0.10829874087168191,2018+
848620,702,2021,Singapore,SGP,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,2543297.622,4805.621,156,China,CHN,0,1,0,0,0,0,0,1,0,0,0,0,0,14.74897246653085,15.442119253900595,21386953.645,0.11891818087867745,2018+
848620,702,2022,Singapore,SGP,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,2514347.065,6368.909,156,China,CHN,0,1,1,0,0,0,0,0,1,0,0,0,0,14.737524109225133,15.430670892067628,18350460.652,0.13701819876254517,2018+
848620,702,2023,Singapore,SGP,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,4284183.415,5726.966,156,China,CHN,0,1,1,1,0,0,0,0,0,1,0,0,0,15.270440757008885,15.963587704152161,26567329.043,0.16125758852408248,2018+
848620,702,2024,Singapore,SGP,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,5006415.985,6636.665,156,China,CHN,0,1,1,1,0,0,0,0,0,1,0,0,0,15.426231044548398,16.119378025364686,33096810.847,0.1512658125323213,2018+
848620,826,2008,United Kingdom,GBR,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,33399.921,125.394,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,10.416338753434912,11.109455994476583,2330789.952,0.014329871712094974,pre-2018
848620,826,2009,United Kingdom,GBR,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,20541.108,90.065,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,9.930232107233104,10.62333060670493,1718548.232,0.011952593251394994,pre-2018
848620,826,2010,United Kingdom,GBR,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,49058.517,432.859,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,10.80078947267637,11.49391626972753,4230023.173,0.011597694620950956,pre-2018
848620,826,2011,United Kingdom,GBR,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,equipment,101081.191,111.859,156,China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,11.523689237167488,12.216826524763468,6334163.036,0.015958097451156294,pre-2018
